date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MW,MSP,THRTEMP,YRHRPRS,RRHRPRS,YRHRTEMPT,RRHRTEMPT,MWD2,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,MSPS,SELFP1,A017P005,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,TOTALCOAL,TAF,O2,FWFLOW,A09M210SHH,resolution
2016-04-01 03:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.17094000000000004,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.18315,0.4578749999999999,0.7875459999999999,0.4578749999999999,0.335776,2.83883,855.0761999999999,28.44628,604.0487,9.08654,2.66102,600.9536,602.1947,856.8824000000001,66194.29,7509.13,14.48603,14.396080000000001,15.542399999999997,5.0,28.243949999999995,0.0,128.83300000000003,3.980465,1.3675238,4.108670000000001,1.2118456,7.3443190000000005,2.368745,19.15138,69.59707999999999,835.0771000000001,294.6848,3066.914,3.110898,2197.772,2837.5639999999994,0
2016-04-01 03:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.17094000000000004,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.189255,0.4578749999999999,0.7936509999999999,0.4578749999999999,0.335776,2.83883,856.1896,28.365700000000004,605.4919,9.08654,2.66102,601.5882,602.3239000000001,856.7075000000001,66205.51,7509.13,14.4886,14.4115,15.542399999999997,5.0,28.12683,0.0,128.83300000000003,15.08545,6.617825000000001,15.048820000000001,6.4652,38.00366,7.032966,22.62515,90.59830000000001,835.5174,291.7537,3096.0089999999996,2.984616,2188.23,2849.148,0
2016-04-01 03:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.17094000000000004,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.19536000000000003,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.83883,869.2091,28.60622,602.7974999999999,9.08654,2.66102,601.1083000000001,603.1600000000001,868.3670999999998,66216.85999999999,7509.13,14.48346,14.39865,15.542399999999997,5.0,28.47848,0.0,128.83300000000003,11.471286999999998,1.7155081000000003,11.410262,1.4590976,53.87666,2.9304049999999995,4.059827,81.42247,848.869,297.13649999999996,3154.3900000000003,3.0775650000000008,2006.4449999999997,2828.935,0
2016-04-01 04:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.164835,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.18925500000000003,0.4578749999999999,0.7814409999999998,0.4578749999999999,0.335776,2.83883,851.9927,28.16972,604.4527,9.08654,2.66102,600.9260000000002,603.2132,852.3594999999999,66228.17,7509.13,14.4629,14.3858,15.542399999999997,5.0,28.15428,0.0,128.83300000000003,10.970685999999997,3.040293,11.025635999999999,2.579365,43.46155,5.3601920000000005,3.833946,64.91452,826.4502999999999,289.2742,3083.8640000000005,3.123077,2166.437,2856.048,0
2016-04-01 04:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.164835,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.17094000000000004,0.4578749999999999,0.7936509999999999,0.4578749999999999,0.335776,2.83883,859.4444,28.33761,606.461,9.08654,2.66102,602.1836,603.9791000000001,859.8181000000001,66239.47,7509.13,14.493739999999999,14.406360000000001,15.542399999999997,5.0,28.18771,0.0,128.83300000000003,18.57752,8.931621000000002,18.455420000000004,8.797315000000001,62.9365,17.78387,21.269820000000003,87.53969000000001,831.8172000000001,296.79720000000003,3141.363,3.0573699999999997,2187.3269999999998,2847.0330000000004,0
2016-04-01 04:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.164835,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.164835,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,857.2175000000001,28.05862,602.7599,9.08654,2.66102,601.6526,603.5651,857.6650000000002,66250.8,7509.13,14.470609999999999,14.3858,15.542399999999997,5.0,28.090200000000003,0.0,128.83300000000003,23.504269999999998,11.483512,23.3028,11.257627,59.62148,4.511604,15.488402999999996,90.68988,835.7115,295.72459999999995,3114.3370000000004,3.196151,2189.8239999999996,2854.62,0
2016-04-01 04:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.15873,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.17094000000000004,0.4578749999999999,0.8119659999999997,0.4578749999999999,0.335776,2.83883,863.8984999999999,28.246619999999997,603.5028,9.08654,2.66102,602.0195000000001,603.8512999999999,864.0922,66262.14,7509.13,14.4629,14.3858,15.542399999999997,5.0,28.349610000000002,0.0,128.83300000000003,15.457866,3.3333337,15.366281999999995,2.9670330000000003,43.07083,2.3443249999999995,1.5323567800000002,66.53235,843.9126,293.46770000000004,3171.415,3.2387820000000005,2215.839,2836.898,0
2016-04-01 04:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.164835,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.7936509999999999,0.4578749999999999,0.335776,2.83883,857.8171,28.241149999999998,603.9092,9.08654,2.66102,601.6270999999999,604.2685000000001,857.8963,66273.49,7509.13,14.4629,14.37809,15.542399999999997,5.0,28.263249999999992,0.0,128.83300000000003,4.768009000000001,2.1794888,4.822955,1.8009780000000002,19.82294,2.344325,3.9072053999999996,43.03419,834.4639999999999,294.40540000000004,3145.3080000000004,3.2419849999999997,2200.938,2843.0980000000004,0
2016-04-01 04:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.189255,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,852.6780000000001,28.105610000000002,604.7606000000001,9.08654,2.66102,601.9356999999999,603.9460000000001,853.2180000000001,66284.69999999998,7509.13,14.4629,14.3858,15.542399999999997,5.0,28.007960000000004,0.0,128.83300000000003,6.404150000000001,1.0561679999999998,6.556775,0.7356537,36.30038,2.1794900000000004,3.263127,49.017100000000006,828.2632,292.6109,3136.733,3.269232,2192.0299999999997,2844.351,0
2016-04-01 05:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.18315000000000003,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.83883,861.5001,28.26739,604.821,9.08654,2.66102,602.6194,605.0518,861.1103,66295.98999999999,7509.13,14.46547,14.3858,15.542399999999997,5.0,28.22875,0.0,128.83300000000003,2.4023214999999998,0.8424910999999999,2.4297941000000005,0.46092750000000005,52.0635,2.197805,0.9432244999999998,71.4713,837.2465999999998,292.9136,3170.8689999999997,3.29968,2202.496,2839.7320000000004,0
2016-04-01 05:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.18315,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,856.7891999999999,28.11844,603.3120999999999,9.08654,2.66102,602.1142999999998,604.8392,856.4947,66307.31999999999,7509.13,14.470609999999999,14.3858,15.542399999999997,5.0,28.21177,0.0,128.83300000000003,0.0,0.641025,0.41514059999999997,0.0,53.77288000000001,1.831505,1.5384630000000001,72.19780999999999,835.0361,292.255,3146.811,3.372758,2196.019,2839.322,0
2016-04-01 05:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20757000000000003,0.4578749999999999,0.8119659999999997,0.4578749999999999,0.335776,2.83883,857.2174000000001,28.062879999999996,603.8919999999999,9.08654,2.66102,602.1635,604.6911,857.7064,66318.61,7509.13,14.4629,14.3858,15.542399999999997,5.0,28.162,0.0,128.83300000000003,0.07020760000000001,0.7692311,0.5616612,0.2716732,47.34433,1.6544599999999998,1.0164846,60.970679999999994,838.1213,294.5276,3161.0270000000005,3.3480760000000003,2211.241,2836.224,0
2016-04-01 05:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.19536000000000003,0.4578749999999999,0.8119659999999997,0.4578749999999999,0.335776,2.83883,863.9841,28.2558,602.4671999999999,9.08654,2.66102,601.8292000000001,605.1416000000002,865.1766,66329.87,7509.13,14.4629,14.3858,15.542399999999997,5.0,28.38763,0.0,128.83300000000003,0.283883,0.6776555,0.7600735000000001,0.3357756,19.761915000000005,1.9902349999999998,0.6654462000000001,49.42002,843.5926000000002,298.4076,3195.015,3.4144239999999995,2238.755,2828.527,0
2016-04-01 05:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20757000000000003,0.4578749999999999,0.8119659999999997,0.4578749999999999,0.335776,2.83883,878.3740000000001,28.51404,603.0118,9.08654,2.66102,602.2962,605.8461,878.2720999999999,66341.13999999998,7509.13,14.457759999999999,14.36781,15.542399999999997,5.0,28.690170000000002,0.0,128.83300000000003,0.259463,0.6898658,0.045787499999999995,0.0,2.4236883999999996,1.8925549999999998,0.56776616,32.40538,864.9187000000002,303.91339999999997,3256.703,3.4326919999999994,2287.543,2813.875,0
2016-04-01 05:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.19536000000000003,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.83883,891.7358,28.998159999999995,601.6457,9.08654,2.66102,602.7164,607.2642,890.4136999999998,66352.45999999999,7509.13,14.4629,14.383230000000001,15.542399999999997,5.0,29.191489999999998,0.0,128.83300000000003,0.0,0.7997563000000001,0.34493300000000005,0.0,0.9890112999999999,1.7765599999999995,0.549451,13.253972500000003,876.8104,305.63469999999995,3259.8559999999998,3.5016029999999994,2319.699,2804.625,0
2016-04-01 06:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20757000000000003,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,907.6674,29.351040000000005,601.019,9.08654,2.66102,602.6609000000001,607.7274,906.6616,66363.63,7509.13,14.4629,14.383230000000001,15.542399999999997,5.0,29.580120000000004,0.0,128.83300000000003,0.0,0.8852270000000002,0.0,0.0,0.7448114000000002,1.7704549999999997,0.0335776,0.9584860000000001,898.6986999999999,314.51599999999996,3316.011,3.4778849999999997,2379.7839999999997,2791.093,0
2016-04-01 06:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.7936509999999999,0.4578749999999999,0.335776,2.83883,912.8065,29.819889999999997,599.8186,9.08654,2.66102,602.211,608.4045,912.519,66374.97,7509.13,14.447480000000002,14.3601,15.542399999999997,5.0,29.935969999999998,0.0,128.83300000000003,0.0,0.8913320000000002,0.0,0.0,1.5323579999999999,1.7704549999999997,0.650184,2.9670335000000003,898.5550999999999,311.14430000000004,3310.2189999999996,3.416987,2381.6050000000005,2794.8959999999997,1
2016-04-01 06:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20757000000000003,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,912.0358,30.120869999999996,603.3652,9.08654,2.66102,602.5963000000002,609.3606,911.7257999999999,66386.28,7509.13,14.4629,14.3858,15.542399999999997,5.0,29.92673,0.0,128.83300000000003,1.126375,1.1599527000000003,1.199635,0.644079,4.5360215,2.210015,4.642853499999999,24.11478,890.1304,314.8897999999999,3274.587,3.287178,2370.981,2806.2570000000005,1
2016-04-01 06:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.14652010000000001,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20146500000000006,0.4578749999999999,0.8119659999999997,0.4578749999999999,0.335776,2.83883,910.9222000000002,30.15263,602.6755999999998,9.08654,2.66102,602.5123,608.9600000000002,910.3605000000001,66397.69999999998,7509.13,14.4629,14.3858,15.542399999999997,5.0,29.88843,0.0,128.83300000000003,0.09462770000000001,0.9462773,0.0763126,0.09462770000000001,3.040295,1.9291849999999997,7.396203700000001,38.52259,888.9613999999999,313.1615,3257.0889999999995,3.3288469999999997,2365.1390000000006,2799.066,1
2016-04-01 06:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.7997559999999998,0.4578749999999999,0.335776,2.83883,905.6972,29.70695,601.4699,9.08654,2.66102,601.7573,607.7863,906.3358000000001,66409.04,7509.13,14.4629,14.3858,15.542399999999997,5.0,29.750639999999997,0.0,128.83300000000003,0.0,0.8363862,0.0,0.0,1.0989017,1.8437150000000002,0.717339,13.394383999999999,888.3513,311.14220000000006,3236.7169999999996,3.4134610000000003,2357.366,2795.169,1
2016-04-01 06:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.15873,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.7997559999999998,0.4578749999999999,0.335776,2.83883,888.2239999999999,29.20695,602.4513,9.08654,2.66102,601.2800000000001,606.6277,887.9411,66420.36,7509.13,14.4629,14.3858,15.542399999999997,5.0,29.339139999999997,0.0,128.83300000000003,0.0,0.9340673000000003,0.0,0.08852270000000001,0.6898660000000001,1.8620300000000003,0.45177100000000003,0.5250306,870.4603000000001,299.72580000000005,3173.621,3.512821,2289.62,2805.6439999999993,0
2016-04-01 07:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20757000000000003,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,885.483,28.719759999999997,600.2044,9.08654,2.66102,600.2378,604.6558,885.5766,66431.62,7509.13,14.470609999999999,14.3858,15.542399999999997,5.0,29.01268,0.0,128.83300000000003,0.0,0.9096476000000001,0.0,0.0,0.702076,1.8620300000000003,0.15567799999999998,0.20451799999999998,875.5087,308.9355999999999,3169.1290000000004,3.538463,2312.627,2788.971,0
2016-04-01 07:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.152625,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.213675,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,876.7465,28.645919999999997,598.7686,9.08654,2.66102,600.0849000000001,603.5121000000001,875.7132999999998,66442.92000000001,7509.13,14.47318,14.393510000000001,15.542399999999997,5.0,28.788550000000004,0.0,128.83300000000003,0.296093,0.8852270000000002,0.320513,0.0,1.1111118000000002,1.8620300000000003,3.7851,3.3058617,866.2156000000001,302.97929999999997,3132.0750000000003,3.322757,2279.283,2799.9659999999994,0
2016-04-01 07:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.15873,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20757000000000003,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.83883,878.6308000000001,28.7027,598.7728000000001,9.08654,2.66102,599.7724999999999,602.9716,878.4242999999999,66454.18,7509.13,14.46547,14.3858,15.542399999999997,5.0,28.807410000000004,0.0,128.83300000000003,0.0,0.8608065999999999,0.0,0.0,0.5555557000000001,1.87424,0.387668,0.198413,870.4772999999999,303.3691,3146.482,3.416668,2294.528,2789.968,0
2016-04-01 07:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.15873,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.83883,882.0572999999998,28.822319999999998,599.4933000000001,9.08654,2.66102,599.8174,603.3956,881.4152,66465.54,7509.13,14.47575,14.393510000000001,15.542399999999997,5.0,28.8902,0.0,128.83300000000003,0.0,0.8241760999999999,0.0,0.0,0.9645918000000002,1.8253999999999997,0.34188070000000004,0.744811,870.9748,304.5823,3144.6580000000004,3.246472,2299.2880000000005,2788.039,0
2016-04-01 07:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.17094000000000004,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.8241759999999998,0.4578749999999999,0.335776,2.83883,881.2003000000001,28.9603,599.2759,9.08654,2.66102,600.1978000000001,603.3057000000001,879.8043,66476.85,7509.13,14.4629,14.383230000000001,15.542399999999997,5.0,28.977899999999998,0.0,128.83300000000003,0.0,0.7631259999999999,0.34493300000000005,0.0335776,1.0866918,1.9474999999999998,1.440782,1.7002450000000002,871.3189,304.0657,3168.5440000000003,3.2217929999999995,2289.587,2792.0989999999997,0
2016-04-01 07:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.17094000000000004,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.20757000000000003,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.83883,858.0742000000002,28.76617,601.5938,9.08654,2.66102,600.4062999999999,602.8516000000001,858.0467000000001,66488.21999999999,7509.13,14.4886,14.406360000000001,15.542399999999997,5.0,28.505450000000003,0.0,128.83300000000003,1.514042,1.4774125999999999,1.593407,1.0744820000000002,1.5873022000000003,2.4053750000000003,14.047605999999998,3.7515270000000003,839.6293,287.74550000000005,3071.8160000000003,3.2464740000000005,2194.633,2814.4909999999995,0
2016-04-01 08:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.164835,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.83883,805.3975,27.366300000000003,601.7235999999999,8.58402,2.66102,597.7009,599.2236,805.7631999999999,66499.65,7509.13,14.47318,14.38837,15.542399999999997,5.0,26.93448,0.0,129.03390000000002,9.365075000000001,2.4175844,9.401705,2.1275961000000003,4.5482254,5.000003,21.61781,32.643459,777.4714,267.48789999999997,2894.2419999999997,3.35705,2032.148,2865.1549999999997,0
2016-04-01 08:10:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.17094000000000004,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.201465,0.4578749999999999,0.8241759999999998,0.4578749999999999,0.335776,2.83883,803.5986999999999,26.58607,602.3960999999999,8.081500000000002,2.66102,597.9723000000001,596.7396000000001,803.0632000000002,66511.16,7509.13,14.4629,14.3858,15.542399999999997,5.0,26.36112,0.0,130.84200000000004,25.470090000000003,14.511585999999998,41.343090000000004,14.029291,29.059839999999998,31.477410000000003,37.94872049999999,49.145292,783.2155,274.4386,2889.8379999999997,3.5448720000000002,2027.0939999999998,2852.945,0
2016-04-01 08:20:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.189255,0.091576,0.091576,0.091576,0.9340670000000001,2.4725299999999995,0.21367510000000003,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.8266200000000006,811.9071,26.15505,596.8338,8.081500000000002,2.66102,596.8448000000001,594.3213999999999,811.9493,66522.64,7509.13,14.4629,14.383230000000001,15.542399999999997,5.0,26.48621,0.0,131.04310000000004,9.120863,2.4053740000000006,19.041509999999995,1.510988,2.2710626,7.789986000000001,29.670329999999996,0.683761,806.0907000000001,290.6758,2907.7479999999996,3.7814120000000004,2111.66,2810.974,0
2016-04-01 08:30:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,84.0,84.0,96.0,94.0,0.17704500000000004,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.213675,0.4578749999999999,0.8180709999999998,0.4578749999999999,0.335776,2.7716749999999997,876.5754999999999,27.97009,600.2002,8.581729999999999,2.66102,602.0962,600.1179000000001,875.8583000000001,66534.18,7509.13,14.4629,14.3858,15.542399999999997,5.0,28.16766,0.0,132.853,6.849817,6.245419,21.605629999999998,5.848598000000001,26.288142600000004,24.450547999999998,36.43468800000001,15.10991,878.5993000000001,319.77529999999996,3150.2920000000004,3.1134600000000003,2300.1580000000004,2776.45,0
2016-04-01 08:40:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,88.0,88.0,91.0,91.0,0.19536000000000003,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.213675,0.4578749999999999,0.8241759999999998,0.4578749999999999,0.335776,2.81441,935.5047999999999,29.821749999999998,592.9589,9.081959999999999,2.66102,601.1636999999998,607.3515,934.8424000000001,66545.76000000001,7509.13,14.4629,14.3858,15.542399999999997,5.0,30.2221,0.0,132.853,0.8577540000000001,1.31258,10.811950999999999,0.027473039999999994,0.9218563999999999,2.3199049999999994,6.129419,2.20085,944.0137000000001,338.5215,3320.0860000000002,3.127243,2483.6969999999997,2730.311,1
2016-04-01 08:50:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,72.0,72.0,0.20146500000000006,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.213675,0.4578749999999999,0.8241759999999998,0.4578749999999999,0.335776,2.83883,968.7382,30.85533,596.6393,9.582180000000003,2.66102,601.2438,611.4617,968.9949,66557.26000000001,7509.13,14.4629,14.3858,15.542399999999997,5.0,30.95576000000001,0.0,131.84750000000003,7.838826999999999,1.71551,17.576289999999997,0.9249099400000003,1.1904767999999997,2.42369,11.275959999999998,12.5519,970.1587,342.7464,3341.8370000000004,2.868591,2560.39,2743.622,1
2016-04-01 09:00:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.0,90.0,90.0,90.0,100.0,100.0,60.0,60.0,0.18315000000000003,0.091576,0.091576,0.091576,0.946277,2.4725299999999995,0.213675,0.4578749999999999,0.8058609999999998,0.4578749999999999,0.335776,2.8449350000000004,1000.3434000000001,30.728950000000005,593.3321,10.282079999999999,2.9546679999999994,601.0014,608.7040999999999,1000.2466000000001,66568.75000000001,7509.13,14.468039999999998,14.3858,15.542399999999997,5.0,30.996780000000008,0.0,130.4692,0.0,1.39805,10.08545,0.04273567999999999,0.7631259999999999,2.3809549999999997,1.483517,0.0,1009.4241,351.35220000000004,3440.2469999999994,2.824039,2641.219,2731.561,1
